,Unnamed: 0,Time,U_mpers,Time.1,V_mpers,date
12,12,12,2.883605,12,1.9311838,2006-08-10
13,13,13,2.2773201000000003,13,3.1112251,2006-08-10
14,14,14,1.3177867,14,3.531034200000001,2006-08-10
15,15,15,-2.2562757,15,5.781708,2006-08-10
16,16,16,1.632935,16,2.767741,2006-08-10
17,17,17,0.21454829,17,5.9081097,2006-08-10
18,18,18,2.5526087000000004,18,3.791226,2006-08-10
19,19,19,0.8542002000000001,19,2.32615,2006-08-10
20,20,20,-0.19563138,20,2.7312622,2006-08-10
21,21,21,-0.20281634,21,3.081356,2006-08-10
22,22,22,-0.6108142,22,2.6256585,2006-08-10
23,23,23,-1.4512565,23,2.8146377,2006-08-10
0,0,0,9.76198,0,3.7913218,2006-03-31
1,1,1,9.598425,1,3.8546817,2006-03-31
2,2,2,9.15864,2,3.9315963,2006-03-31
3,3,3,10.623516,3,2.4475558,2006-03-31
4,4,4,9.016636,4,1.371048,2006-03-31
5,5,5,9.272643,5,-2.5334673,2006-03-31
6,6,6,6.226728400000002,6,-4.75204,2006-03-31
7,7,7,0.5586161999999999,7,-9.114649,2006-03-31
8,8,8,0.47088626,8,-7.2464705,2006-03-31
9,9,9,2.063243,9,-8.285158000000001,2006-03-31
10,10,10,0.50236404,10,-8.488747,2006-03-31
11,11,11,0.20899713,11,-7.759171,2006-03-31
12,12,12,0.6129054,12,-6.913982400000001,2006-03-31
13,13,13,0.8665244000000001,13,-4.938752,2006-03-31
14,14,14,2.8043804,14,-3.7473037,2006-03-31
15,15,15,4.7341760000000015,15,-2.8753633,2006-03-31
16,16,16,6.1686697,16,-2.354336,2006-03-31
17,17,17,6.8248067,17,-2.8867917000000003,2006-03-31
18,18,18,6.2659970000000005,18,-1.197168,2006-03-31
19,19,19,6.7348337,19,-1.4031136,2006-03-31
20,20,20,6.1474199999999986,20,-1.2561581,2006-03-31
21,21,21,4.1298943,21,-1.1318108999999998,2006-03-31
22,22,22,2.6452503,22,-1.3071897,2006-03-31
23,23,23,2.3529923,23,0.07850288,2006-03-31
0,0,0,0.023442224,0,6.2524385,2006-07-06
1,1,1,0.66893744,1,6.5665727,2006-07-06
2,2,2,2.839283,2,5.460637,2006-07-06
3,3,3,2.8374271,3,1.9636331,2006-07-06
4,4,4,2.3212447,4,0.11509424,2006-07-06
5,5,5,1.4564775,5,1.3964818,2006-07-06
6,6,6,4.1133003,6,2.47509,2006-07-06
7,7,7,5.7922673,7,1.7465608,2006-07-06
8,8,8,5.890669,8,2.2233381000000003,2006-07-06
9,9,9,6.7070837,9,2.0284824,2006-07-06
10,10,10,5.998226,10,2.8136044,2006-07-06
11,11,11,5.490201,11,2.5573883,2006-07-06
12,12,12,4.7965317,12,3.5363264,2006-07-06
13,13,13,4.6590370000000005,13,4.291869,2006-07-06
14,14,14,4.2379193,14,5.1737804,2006-07-06
15,15,15,5.973078,15,6.496336,2006-07-06
16,16,16,6.4010824999999985,16,5.759917,2006-07-06
17,17,17,5.634,17,4.832964,2006-07-06
18,18,18,5.1585946,18,4.629305400000002,2006-07-06
19,19,19,5.3102574,19,4.302408,2006-07-06
20,20,20,4.998805,20,4.125337600000001,2006-07-06
21,21,21,4.002766,21,4.900812,2006-07-06
22,22,22,4.212869,22,4.713648,2006-07-06
23,23,23,4.5558596,23,5.031555,2006-07-06
0,0,0,4.570983,0,0.7563288,2006-09-10
1,1,1,3.3066082000000003,1,1.7954254,2006-09-10
2,2,2,4.1767855,2,2.3429437,2006-09-10
3,3,3,3.747332,3,1.9860501,2006-09-10
4,4,4,3.5393157,4,1.7812645,2006-09-10
5,5,5,1.7779102,5,1.9573379,2006-09-10
6,6,6,2.0014348,6,3.2707329,2006-09-10
7,7,7,1.3680395,7,2.8343546,2006-09-10
8,8,8,1.09775,8,2.8095603,2006-09-10
9,9,9,0.25901324,9,3.0237844,2006-09-10
10,10,10,0.01667492,10,4.172077,2006-09-10
11,11,11,0.10253327,11,4.1546435,2006-09-10
12,12,12,-0.99653363,12,5.6869736,2006-09-10
13,13,13,0.61453354,13,4.7280207,2006-09-10
14,14,14,0.87009513,14,5.015882,2006-09-10
15,15,15,-0.294705,15,4.631912000000002,2006-09-10
16,16,16,-1.2846879999999998,16,4.2749157,2006-09-10
17,17,17,-1.8739343,17,4.6091757000000015,2006-09-10
18,18,18,-2.6010861000000003,18,4.8357763,2006-09-10
19,19,19,-3.0200315,19,5.414232,2006-09-10
20,20,20,-3.3315387000000003,20,5.826906,2006-09-10
21,21,21,-2.9511719,21,6.208436,2006-09-10
22,22,22,-3.9962354,22,5.5884714,2006-09-10
23,23,23,-4.2181377,23,5.923441,2006-09-10
0,0,0,14.343843,0,3.7194386,2006-05-25
1,1,1,13.570396,1,-1.4605286,2006-05-25
2,2,2,13.3474865,2,0.8346790000000001,2006-05-25
3,3,3,13.04114,3,1.6857351000000005,2006-05-25
4,4,4,13.07452,4,1.1954138,2006-05-25
5,5,5,12.338685,5,0.14156577,2006-05-25
6,6,6,11.54361,6,-0.15402432,2006-05-25
7,7,7,11.974497,7,-0.39933416,2006-05-25
8,8,8,11.6336155,8,-0.87038654,2006-05-25
9,9,9,10.982614,9,-1.5024505,2006-05-25
10,10,10,10.991255,10,-2.6246133,2006-05-25
11,11,11,10.759472,11,-3.8991277,2006-05-25
12,12,12,10.989506,12,-2.9636488,2006-05-25
13,13,13,9.547197,13,-4.376176,2006-05-25
14,14,14,7.7827682,14,-3.4435534,2006-05-25
15,15,15,8.17934,15,-4.1707934999999985,2006-05-25
16,16,16,9.178503,16,-4.3209963,2006-05-25
17,17,17,8.308966,17,-3.2831940000000004,2006-05-25
18,18,18,8.826895,18,-4.4961996,2006-05-25
19,19,19,8.606766,19,-4.462625,2006-05-25
20,20,20,10.542967,20,-3.9854512,2006-05-25
21,21,21,10.597469,21,-3.954127,2006-05-25
22,22,22,10.5632305,22,-4.3531437,2006-05-25
23,23,23,10.572702,23,-3.655964,2006-05-25
0,0,0,-2.0871186,0,-2.0818224,2006-03-18
1,1,1,-1.2209257,1,-1.9204751,2006-03-18
2,2,2,-0.23043174,2,-1.9208066000000004,2006-03-18
3,3,3,0.6760155,3,-2.1046228,2006-03-18
4,4,4,1.2433975,4,-2.089727,2006-03-18
5,5,5,2.2584798,5,-2.4414725,2006-03-18
6,6,6,3.503704,6,-2.7850900000000003,2006-03-18
7,7,7,3.8267453,7,-4.009156,2006-03-18
8,8,8,4.3971357000000015,8,-3.0150728,2006-03-18
9,9,9,5.4357185,9,-2.327054,2006-03-18
10,10,10,5.260477,10,-3.7250576,2006-03-18
11,11,11,5.3475394,11,-4.097727,2006-03-18
12,12,12,5.3648214,12,-4.736346,2006-03-18
13,13,13,5.048213,13,-5.997433999999998,2006-03-18
14,14,14,4.731078,14,-6.879208599999999,2006-03-18
15,15,15,4.8659587,15,-8.544383,2006-03-18
16,16,16,3.8774195,16,-10.788616,2006-03-18
17,17,17,3.3015375,17,-11.411024,2006-03-18
18,18,18,2.9537668,18,-12.177681,2006-03-18
19,19,19,2.4492,19,-12.281483,2006-03-18
20,20,20,3.0260577,20,-11.483397,2006-03-18
21,21,21,2.7002459,21,-12.582001,2006-03-18
22,22,22,2.5061287999999995,22,-11.637468,2006-03-18
23,23,23,2.1292477,23,-13.428285999999998,2006-03-18
0,0,0,-1.5350428,0,-5.4788675000000016,2006-02-27
1,1,1,-1.1297244,1,-4.5684633,2006-02-27
2,2,2,-0.6786715,2,-3.8933256,2006-02-27
3,3,3,0.21256474,3,-3.5590081,2006-02-27
4,4,4,1.1581666000000002,4,-3.4011908,2006-02-27
5,5,5,1.6506863,5,-2.9538202,2006-02-27
6,6,6,2.1341324,6,-3.1990442000000003,2006-02-27
7,7,7,2.4126549,7,-3.1334715,2006-02-27
8,8,8,2.762515,8,-2.9553814,2006-02-27
9,9,9,3.5677311,9,-2.397873,2006-02-27
10,10,10,3.793537,10,-2.0519507,2006-02-27
11,11,11,4.4121914,11,-0.8267758,2006-02-27
12,12,12,4.9107866,12,0.99416494,2006-02-27
13,13,13,6.119549,13,1.8546591,2006-02-27
14,14,14,6.061673000000001,14,3.7978854,2006-02-27
15,15,15,6.107895,15,4.952403,2006-02-27
16,16,16,7.6681557,16,6.1673300000000015,2006-02-27
17,17,17,4.8952827,17,6.3029480000000015,2006-02-27
18,18,18,6.397357,18,7.645653,2006-02-27
19,19,19,3.0841413,19,8.085541000000001,2006-02-27
20,20,20,3.5702758,20,9.805466,2006-02-27
21,21,21,6.1843257000000005,21,9.771498,2006-02-27
22,22,22,6.700983,22,-0.32229254,2006-02-27
23,23,23,5.819088,23,-4.619959400000001,2006-02-27
0,0,0,3.926167500000001,0,4.5437,2006-09-06
1,1,1,9.163609,1,4.2556295,2006-09-06
2,2,2,11.133482,2,7.3617387,2006-09-06
3,3,3,10.864899,3,7.061804,2006-09-06
4,4,4,8.967422500000003,4,7.9459240000000015,2006-09-06
5,5,5,9.182618,5,9.107165,2006-09-06
6,6,6,10.243994,6,10.0691185,2006-09-06
7,7,7,10.614863,7,10.294935,2006-09-06
8,8,8,10.924466,8,7.523052000000002,2006-09-06
9,9,9,9.323668,9,7.744371000000001,2006-09-06
10,10,10,9.671705,10,8.275961,2006-09-06
11,11,11,10.830053,11,7.1304994000000015,2006-09-06
12,12,12,10.606713,12,6.649773599999999,2006-09-06
13,13,13,11.413122,13,5.972939,2006-09-06
14,14,14,11.419781,14,5.1094046,2006-09-06
15,15,15,10.344912,15,4.134314,2006-09-06
16,16,16,10.327427,16,1.6665976000000002,2006-09-06
17,17,17,10.421091,17,1.5948383,2006-09-06
18,18,18,10.830111,18,-1.9365435,2006-09-06
19,19,19,8.41394,19,-1.4386873,2006-09-06
20,20,20,10.348455,20,-0.8093463000000001,2006-09-06
21,21,21,8.642719999999999,21,-1.0565052,2006-09-06
22,22,22,8.274858,22,-0.87416005,2006-09-06
23,23,23,8.736550999999999,23,-0.9449167,2006-09-06
0,0,0,7.229514,0,6.126083,2006-07-10
1,1,1,8.835317,1,7.338935,2006-07-10
2,2,2,8.589657,2,6.71938,2006-07-10
3,3,3,9.787584,3,6.3447814000000005,2006-07-10
4,4,4,10.635294,4,6.253458,2006-07-10
5,5,5,11.245741,5,5.093852,2006-07-10
6,6,6,11.876545,6,1.0532135,2006-07-10
7,7,7,9.638305,7,-3.5189385000000004,2006-07-10
8,8,8,8.021797,8,-4.7077827,2006-07-10
9,9,9,7.594747,9,-3.6132126,2006-07-10
10,10,10,6.0910864,10,-2.8318505000000003,2006-07-10
11,11,11,5.601651,11,-2.764502,2006-07-10
12,12,12,5.1426744000000015,12,-2.2059867000000004,2006-07-10
13,13,13,4.0986123,13,-1.4302834999999998,2006-07-10
14,14,14,3.2962003,14,-0.3818221,2006-07-10
15,15,15,2.903596,15,0.6977342,2006-07-10
16,16,16,3.1849177,16,2.3416858,2006-07-10
17,17,17,2.9672198,17,2.9816442000000003,2006-07-10
18,18,18,3.0278819,18,3.2638593,2006-07-10
19,19,19,2.6673284,19,3.616757,2006-07-10
20,20,20,2.2161150000000003,20,5.001546,2006-07-10
21,21,21,2.030573,21,5.387167,2006-07-10
22,22,22,3.2869906,22,6.786976299999999,2006-07-10
23,23,23,3.062712,23,6.609558,2006-07-10
0,0,0,9.694707,0,10.821555,2006-11-24
1,1,1,10.639677,1,11.446857,2006-11-24
2,2,2,12.438149,2,11.349295,2006-11-24
3,3,3,12.566223,3,10.968624,2006-11-24
4,4,4,12.360121,4,10.30895,2006-11-24
5,5,5,12.682058,5,9.625891,2006-11-24
6,6,6,12.357886,6,9.210065,2006-11-24
7,7,7,11.479412,7,9.095314,2006-11-24
8,8,8,11.3055725,8,9.404956,2006-11-24
9,9,9,11.083479,9,9.163341,2006-11-24
10,10,10,10.6458235,10,10.130138,2006-11-24
11,11,11,10.098945,11,10.663176,2006-11-24
12,12,12,9.290171,12,11.040674,2006-11-24
13,13,13,8.758892999999999,13,11.59572,2006-11-24
14,14,14,8.207489,14,12.266104,2006-11-24
15,15,15,7.917003599999998,15,11.105365,2006-11-24
16,16,16,4.7225723,16,11.416735,2006-11-24
17,17,17,2.5889692,17,12.120585,2006-11-24
18,18,18,2.5674706,18,11.817937,2006-11-24
19,19,19,-0.13744715,19,14.170076000000002,2006-11-24
20,20,20,1.211077,20,12.952404,2006-11-24
21,21,21,1.485151,21,13.38103,2006-11-24
22,22,22,1.2479895,22,11.477737,2006-11-24
23,23,23,-2.5445294,23,10.022172,2006-11-24
0,0,0,6.334978,0,13.322195,2006-12-02
1,1,1,7.786005,1,12.354788,2006-12-02
2,2,2,7.9249697,2,13.00032,2006-12-02
3,3,3,7.0355387,3,12.7304325,2006-12-02
4,4,4,6.416778,4,13.65391,2006-12-02
5,5,5,5.605109,5,13.378908,2006-12-02
6,6,6,8.962923,6,11.149769,2006-12-02
7,7,7,9.26449,7,8.659554,2006-12-02
8,8,8,9.044104,8,8.404665,2006-12-02
9,9,9,7.0556899999999985,9,8.661847999999999,2006-12-02
10,10,10,8.719069000000001,10,5.3283043,2006-12-02
11,11,11,9.079536,11,3.426554,2006-12-02
12,12,12,8.837349,12,2.472386,2006-12-02
13,13,13,8.924793,13,3.1346817,2006-12-02
14,14,14,8.117904,14,3.5025663,2006-12-02
15,15,15,8.024403,15,4.1670675,2006-12-02
16,16,16,9.280345,16,4.3287992,2006-12-02
17,17,17,9.882059,17,3.6334388,2006-12-02
18,18,18,9.206157,18,4.182478,2006-12-02
19,19,19,9.418385,19,4.412443,2006-12-02
20,20,20,9.18671,20,5.515864,2006-12-02
21,21,21,9.665176,21,6.2232695,2006-12-02
22,22,22,9.640972,22,6.6271496,2006-12-02
23,23,23,9.688866,23,7.4121084,2006-12-02
0,0,0,6.239462400000002,0,-7.4466696,2006-03-22
1,1,1,8.335646,1,-6.8702726,2006-03-22
2,2,2,2.250099,2,-10.083643,2006-03-22
3,3,3,1.4344935,3,-7.032584700000001,2006-03-22
4,4,4,1.8224458,4,-3.2753747000000004,2006-03-22
5,5,5,1.5784919,5,-5.8873434,2006-03-22
6,6,6,-0.41356826,6,-3.627297,2006-03-22
7,7,7,5.4629283,7,-6.2264347,2006-03-22
8,8,8,5.5253916,8,-5.891904,2006-03-22
9,9,9,5.3179703,9,-6.467865,2006-03-22
10,10,10,6.2958508,10,-5.537753,2006-03-22
11,11,11,5.3686047,11,-5.503399,2006-03-22
12,12,12,6.290181,12,-5.5628123,2006-03-22
13,13,13,8.805342,13,-5.4312468,2006-03-22
14,14,14,6.0186614999999986,14,-0.6611708000000001,2006-03-22
15,15,15,4.649186599999998,15,-4.980151,2006-03-22
16,16,16,7.217455,16,-2.297802,2006-03-22
17,17,17,6.681158,17,-2.223241,2006-03-22
18,18,18,6.509777,18,-3.2805815000000003,2006-03-22
19,19,19,6.5966887000000005,19,-2.499743,2006-03-22
20,20,20,6.4580307,20,-0.8031441,2006-03-22
21,21,21,5.9388185,21,0.7996441,2006-03-22
22,22,22,4.981737,22,-3.7907944,2006-03-22
23,23,23,4.8536224,23,-1.9035149,2006-03-22
0,0,0,-1.960455,0,-5.869866,2006-08-03
1,1,1,-3.826221,1,-5.8483944,2006-08-03
2,2,2,-2.320158,2,-5.039685,2006-08-03
3,3,3,-3.9462953,3,-4.501842,2006-08-03
4,4,4,-3.6531825,4,-3.1841903,2006-08-03
5,5,5,-0.19186313,5,-5.550564,2006-08-03
6,6,6,0.6071254,6,-6.103182,2006-08-03
7,7,7,-1.6487142,7,-5.4854364,2006-08-03
8,8,8,-2.6630487,8,-7.7495575,2006-08-03
9,9,9,-4.1172113,9,-7.370513000000001,2006-08-03
10,10,10,-5.109767400000001,10,-7.914822,2006-08-03
11,11,11,-4.171386,11,-8.544285,2006-08-03
12,12,12,-5.358703,12,-8.982356,2006-08-03
13,13,13,-5.0647544999999985,13,-7.659707000000001,2006-08-03
14,14,14,-3.7703004,14,-9.555817,2006-08-03
15,15,15,-3.518737600000001,15,-10.072148,2006-08-03
16,16,16,-2.3611977000000004,16,-11.062004,2006-08-03
17,17,17,-2.3383465,17,-10.794817,2006-08-03
18,18,18,-1.8590457,18,-10.73951,2006-08-03
19,19,19,-0.939729,19,-10.705116,2006-08-03
20,20,20,0.152738,20,-11.02579,2006-08-03
21,21,21,0.43874508,21,-11.049472,2006-08-03
22,22,22,0.71726745,22,-10.388317,2006-08-03
23,23,23,0.8830584,23,-10.415879,2006-08-03
0,0,0,0.19543743,0,-7.063359700000001,2006-06-15
1,1,1,-0.1358473,1,-6.454742,2006-06-15
2,2,2,-0.949157,2,-5.110056,2006-06-15
3,3,3,-0.8680401,3,-5.00774,2006-06-15
4,4,4,-1.1913035,4,-4.6582804000000015,2006-06-15
5,5,5,-1.8804946,5,-4.5158033,2006-06-15
6,6,6,-2.3701677000000005,6,-3.6493592000000006,2006-06-15
7,7,7,-3.4132050000000005,7,-2.730386,2006-06-15
8,8,8,-2.945976,8,-0.90635943,2006-06-15
9,9,9,-2.638931,9,-0.9640869,2006-06-15
10,10,10,-2.562789,10,-1.0428236,2006-06-15
11,11,11,-2.269112,11,-1.6404372,2006-06-15
12,12,12,-2.398995,12,-1.954023,2006-06-15
13,13,13,-2.8790522000000003,13,-2.180747,2006-06-15
14,14,14,-2.4977098,14,-2.5263205,2006-06-15
15,15,15,-2.2837775,15,-3.5273476,2006-06-15
16,16,16,-3.899037,16,-5.4118476,2006-06-15
17,17,17,-4.6526966,17,-5.827076,2006-06-15
18,18,18,-5.6339455,18,-4.715404,2006-06-15
19,19,19,-6.3265257,19,-4.656559,2006-06-15
20,20,20,-6.487371400000002,20,-5.591471,2006-06-15
21,21,21,-5.788349,21,-5.802649,2006-06-15
22,22,22,-5.212692700000002,22,-6.1083765,2006-06-15
23,23,23,-4.5191183,23,-5.471037,2006-06-15
0,0,0,-7.225962599999999,0,0.35597733,2006-01-01
1,1,1,-7.6768990000000015,1,-0.0017487267000000002,2006-01-01
2,2,2,-8.2298565,2,0.25657186,2006-01-01
3,3,3,-8.201134,3,0.31813496,2006-01-01
4,4,4,-7.932849000000001,4,0.25551966,2006-01-01
5,5,5,-6.8840613,5,0.67799795,2006-01-01
6,6,6,-6.5297837,6,0.394,2006-01-01
7,7,7,-6.4383154000000005,7,0.26929978,2006-01-01
8,8,8,-6.2620935,8,-0.7686158000000001,2006-01-01
9,9,9,-5.32621,9,-1.4421794,2006-01-01
10,10,10,-4.503483,10,-1.3941457,2006-01-01
11,11,11,-5.0923195,11,-1.9221623,2006-01-01
12,12,12,-4.7346916,12,-1.9427233,2006-01-01
13,13,13,-4.839069,13,-3.5121913,2006-01-01
14,14,14,-3.970156,14,-5.4655085,2006-01-01
15,15,15,-3.3956943,15,-5.58322,2006-01-01
16,16,16,-3.645490600000001,16,-4.5864153,2006-01-01
17,17,17,-5.0074505999999985,17,-4.697221,2006-01-01
18,18,18,-4.100975,18,-4.2287683,2006-01-01
19,19,19,-3.9890761,19,-6.251316,2006-01-01
20,20,20,-3.430761,20,-4.9873233,2006-01-01
21,21,21,-3.1936803,21,-4.8258410000000005,2006-01-01
22,22,22,-2.8122454,22,-5.737238,2006-01-01
23,23,23,-2.1823506,23,-5.0927525000000005,2006-01-01
0,0,0,-10.137226,0,4.759799,2006-05-09
1,1,1,-8.678328,1,5.38391,2006-05-09
2,2,2,-8.195623,2,5.1748004000000005,2006-05-09
3,3,3,-7.9692802,3,4.5950785000000005,2006-05-09
4,4,4,-8.337087,4,3.1134765,2006-05-09
5,5,5,-9.715668,5,4.852151,2006-05-09
6,6,6,-9.6124,6,2.7482884,2006-05-09
7,7,7,-9.308561,7,1.8194377,2006-05-09
8,8,8,-9.505541,8,0.22826272,2006-05-09
9,9,9,-9.82085,9,-0.06130435,2006-05-09
10,10,10,-9.596539,10,-0.6254524,2006-05-09
11,11,11,-9.752593,11,-1.0399495,2006-05-09
12,12,12,-10.518404,12,-1.7203802,2006-05-09
13,13,13,-10.882552,13,-2.769569,2006-05-09
14,14,14,-10.496952,14,-3.1901727,2006-05-09
15,15,15,-10.631183,15,-3.0404727000000005,2006-05-09
16,16,16,-10.808908,16,-2.6914554,2006-05-09
17,17,17,-10.462628,17,-2.039177,2006-05-09
18,18,18,-10.536608,18,-1.5735917,2006-05-09
19,19,19,-10.621728,19,-0.54425824,2006-05-09
20,20,20,-9.984914,20,0.7860895,2006-05-09
21,21,21,-7.203575,21,2.2592053,2006-05-09
22,22,22,-4.645464,22,2.7531517000000005,2006-05-09
23,23,23,-3.175787,23,3.2738628,2006-05-09
0,0,0,-0.25068706,0,8.173952,2006-10-21
1,1,1,-1.0900908,1,7.907425999999999,2006-10-21
2,2,2,-1.5342963,2,8.564821,2006-10-21
3,3,3,-1.0960078000000002,3,9.5336,2006-10-21
4,4,4,0.43185404,4,8.983957,2006-10-21
5,5,5,7.064867,5,5.235058,2006-10-21
6,6,6,6.7499475,6,5.135881,2006-10-21
7,7,7,5.946227,7,5.10746,2006-10-21
8,8,8,4.568919,8,6.2205405,2006-10-21
9,9,9,4.1982327,9,8.922436,2006-10-21
10,10,10,6.9111156000000005,10,8.226028999999999,2006-10-21
11,11,11,7.074214,11,7.476289299999999,2006-10-21
12,12,12,8.261799,12,7.52919,2006-10-21
13,13,13,9.237545,13,6.734414599999999,2006-10-21
14,14,14,7.431254400000001,14,6.6215363,2006-10-21
15,15,15,7.8719899999999985,15,6.9490547000000005,2006-10-21
16,16,16,7.414925599999999,16,5.1531305,2006-10-21
17,17,17,6.0382395,17,5.5474434,2006-10-21
18,18,18,8.893961000000003,18,7.410734700000001,2006-10-21
19,19,19,7.8635225,19,6.647161,2006-10-21
20,20,20,8.006431,20,5.374873,2006-10-21
21,21,21,4.3548827,21,7.447232700000002,2006-10-21
22,22,22,3.5478857,22,7.2211979999999985,2006-10-21
23,23,23,2.6289907,23,9.271872,2006-10-21
0,0,0,24.874989000000006,0,6.1327,2006-12-14
1,1,1,24.447437,1,5.272224400000002,2006-12-14
2,2,2,23.962017000000003,2,4.860168,2006-12-14
3,3,3,23.499678,3,4.402503500000001,2006-12-14
4,4,4,22.989174,4,4.5684953,2006-12-14
5,5,5,22.69246,5,4.589307,2006-12-14
6,6,6,21.259632,6,5.3102026,2006-12-14
7,7,7,20.862461,7,6.4476786,2006-12-14
8,8,8,22.60886,8,6.5022730000000015,2006-12-14
9,9,9,22.640968,9,7.5511,2006-12-14
10,10,10,22.053976,10,7.9210825,2006-12-14
11,11,11,22.264317,11,7.964917999999999,2006-12-14
12,12,12,21.39524,12,7.747282000000001,2006-12-14
13,13,13,20.268818,13,6.8023224,2006-12-14
14,14,14,19.77335,14,5.990746499999998,2006-12-14
15,15,15,18.88721,15,6.1001205,2006-12-14
16,16,16,18.077343,16,5.777545,2006-12-14
17,17,17,18.077538,17,4.5327015,2006-12-14
18,18,18,17.158804,18,6.4486794000000005,2006-12-14
19,19,19,18.550707,19,9.207104,2006-12-14
20,20,20,17.308842000000002,20,5.4307620000000005,2006-12-14
21,21,21,12.276602,21,1.6735709,2006-12-14
22,22,22,13.234724,22,3.0815501,2006-12-14
23,23,23,11.7364235,23,-0.06946248,2006-12-14
0,0,0,8.616083,0,-2.3687592,2006-06-03
1,1,1,6.1684947,1,0.55401826,2006-06-03
2,2,2,6.5326309999999985,2,-1.8653052,2006-06-03
3,3,3,6.930137599999999,3,1.1177548000000002,2006-06-03
4,4,4,8.916697000000003,4,1.6717486,2006-06-03
5,5,5,9.379763,5,1.7827386000000005,2006-06-03
6,6,6,11.076493,6,1.0023429,2006-06-03
7,7,7,11.404045,7,-0.47738856,2006-06-03
8,8,8,10.713644,8,-2.481198,2006-06-03
9,9,9,7.9142694,9,-6.181506,2006-06-03
10,10,10,6.6244945999999985,10,-6.977773700000001,2006-06-03
11,11,11,6.9877677,11,-6.866250999999999,2006-06-03
12,12,12,7.9887304000000015,12,-6.9167585,2006-06-03
13,13,13,9.158352,13,-6.3611010000000014,2006-06-03
14,14,14,8.568408,14,-8.768457000000001,2006-06-03
15,15,15,7.510436,15,-10.044786,2006-06-03
16,16,16,7.288321000000002,16,-10.274212,2006-06-03
17,17,17,6.978346000000001,17,-11.036581,2006-06-03
18,18,18,7.477947,18,-10.16714,2006-06-03
19,19,19,7.4916934999999985,19,-10.551376,2006-06-03
20,20,20,7.0916386,20,-11.28834,2006-06-03
21,21,21,6.781913,21,-11.900801,2006-06-03
22,22,22,6.0818330000000005,22,-12.173478,2006-06-03
23,23,23,5.3356949999999985,23,-12.481992,2006-06-03
0,0,0,3.1192,0,-6.984381699999999,2006-08-15
1,1,1,5.020713,1,-8.033702,2006-08-15
2,2,2,4.224061,2,-6.5070133000000006,2006-08-15
3,3,3,5.807057,3,-5.012214,2006-08-15
4,4,4,10.438999,4,-8.032316999999999,2006-08-15
5,5,5,10.176502,5,-7.1341600000000005,2006-08-15
6,6,6,9.219917,6,-7.5622354,2006-08-15
7,7,7,9.6544895,7,-6.4485480000000015,2006-08-15
8,8,8,11.677496,8,-6.226815,2006-08-15
9,9,9,11.976433,9,-6.0757794,2006-08-15
10,10,10,11.830511,10,-4.602401,2006-08-15
11,11,11,12.672131,11,-3.7838793,2006-08-15
12,12,12,11.443581,12,-4.465435,2006-08-15
13,13,13,14.004370000000002,13,-3.3331945,2006-08-15
14,14,14,13.264703,14,-3.2279382,2006-08-15
15,15,15,13.240677,15,-1.5945632,2006-08-15
16,16,16,12.571867,16,-2.8481712000000003,2006-08-15
17,17,17,12.176699,17,-2.3400357000000005,2006-08-15
18,18,18,11.665327,18,-2.5454984,2006-08-15
19,19,19,11.735243,19,-2.1510994,2006-08-15
20,20,20,10.897127,20,-1.7316526,2006-08-15
21,21,21,10.409047,21,-1.2797561000000002,2006-08-15
22,22,22,11.199306,22,0.6758739,2006-08-15
23,23,23,10.99179,23,0.5522322,2006-08-15
0,0,0,7.6165059999999984,0,0.9064256,2006-11-08
1,1,1,9.687864,1,0.29830983,2006-11-08
2,2,2,7.4332666,2,0.9031223,2006-11-08
3,3,3,7.673905,3,3.6028879,2006-11-08
4,4,4,6.891167599999998,4,4.4797525,2006-11-08
5,5,5,4.6966286,5,5.2628307,2006-11-08
6,6,6,7.0066232999999984,6,5.5484166,2006-11-08
7,7,7,9.572588,7,4.1279793,2006-11-08
8,8,8,7.905529,8,6.676052,2006-11-08
9,9,9,9.542362,9,5.630989,2006-11-08
10,10,10,10.60897,10,1.6739726,2006-11-08
11,11,11,10.484032,11,1.3891487,2006-11-08
12,12,12,8.556042999999999,12,2.7812028,2006-11-08
13,13,13,9.615702,13,1.6737514,2006-11-08
14,14,14,9.785286,14,2.2253969,2006-11-08
15,15,15,10.911371,15,4.1021333,2006-11-08
16,16,16,10.92823,16,5.5554094,2006-11-08
17,17,17,15.828963,17,-2.5028887,2006-11-08
18,18,18,13.808175,18,-0.25347084,2006-11-08
19,19,19,12.569256,19,-2.4033165000000003,2006-11-08
20,20,20,6.414489700000002,20,-9.460196,2006-11-08
21,21,21,7.730840700000001,21,-7.6465807,2006-11-08
22,22,22,8.668919,22,-8.944309,2006-11-08
23,23,23,9.741524,23,-9.442358,2006-11-08
0,0,0,2.0209513,0,13.519375,2006-01-17
1,1,1,1.3601148,1,13.970494,2006-01-17
2,2,2,-0.08080404,2,13.256544,2006-01-17
3,3,3,0.24805659,3,13.809427,2006-01-17
4,4,4,1.4880267,4,13.842963,2006-01-17
5,5,5,1.4040334,5,13.112629,2006-01-17
6,6,6,1.2762563,6,12.5989,2006-01-17
7,7,7,3.7255988,7,13.792542999999998,2006-01-17
8,8,8,1.6085473,8,12.041969,2006-01-17
9,9,9,0.69892734,9,12.655067,2006-01-17
10,10,10,1.1626806,10,12.826084,2006-01-17
11,11,11,2.3288803,11,12.871944,2006-01-17
12,12,12,1.1488165,12,12.325985,2006-01-17
